instrument_token,,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
129983236,,507747,TTKHEALTH,TTK HEALTHCARE.,0,,0,0.05,1,EQ,BSE,BSE
132481540,,517506,TTKPRESTIG,TTK PRESTIGE.,0,,0,0.05,1,EQ,BSE,BSE
131620356,,514142,TTL,T T.,0,,0,0.05,1,EQ,BSE,BSE
131644420,,514236,TTLEL,TTL ENTERPRISES,0,,0,0.01,1,EQ,BSE,BSE
129352964,,505285,TULIVE,TULIVE DEVELOPERS,0,,0,0.05,1,EQ,BSE,BSE
136041220,,531411,TUNITEX,TUNI TEXTILE MILLS.,0,,0,0.01,1,EQ,BSE,BSE
129742852,,506808,TUTIALKA,TUTICORIN ALKALI CHEMICALS AND,0,,0,0.05,1,EQ,BSE,BSE
136396804,,532800,TV18BRDCST,TV18 BROADCAST.,0,,0,0.05,1,EQ,BSE,BSE
130840580,,511096,TVOLCON,TIVOLI CONSTRUCTION.,0,,0,0.01,1,EQ,BSE,BSE
136323332,,532513,TVSELECT,TVS ELECTRONICS.,0,,0,0.05,1,EQ,BSE,BSE
136279812,,532343,TVSMOTOR,TVS MOTOR COMPANY.,0,,0,0.05,1,EQ,BSE,BSE
130366212,,509243,TVSSRICHAK,TVS SRICHAKRA.,0,,0,0.05,1,EQ,BSE,BSE
136323844,,532515,TVTODAY,TV TODAY NETWORK.,0,,0,0.05,1,EQ,BSE,BSE
131101956,,512117,TWIROST,TWIN ROSES TRADES & AGENCIES L,0,,0,0.01,1,EQ,BSE,BSE
136290308,,532384,TYCHE,TYCHE INDUSTRIES.,0,,0,0.05,1,EQ,BSE,BSE
134897924,,526945,TYROON,TYROON TEA CO.LTD.,0,,0,0.05,1,EQ,BSE,BSE
136314372,,532478,UBL,UNITED BREWERIES.,0,,0,0.05,1,EQ,BSE,BSE
128118788,,500464,UCALFUEL,UCAL FUEL SYSTEMS.,0,,0,0.05,1,EQ,BSE,BSE
136321284,,532505,UCOBANK,UCO BANK,0,,0,0.01,1,EQ,BSE,BSE
135713540,,530131,UDAICEMENT,UDAIPUR CEMENT WORKS.,0,,0,0.05,1,EQ,BSE,BSE
138116612,,539518,UDAYJEW,UDAY JEWELLERY INDUSTRIES LIMI,0,,0,0.05,1,EQ,BSE,BSE
128037892,,500148,UFLEX,UFLEX.,0,,0,0.05,1,EQ,BSE,BSE
138020100,,539141,UFO,UFO MOVIEZ INDIA ,0,,0,0.05,1,EQ,BSE,BSE
135772932,,530363,UGARSUGAR,UGAR SUGAR WORKS.,0,,0,0.05,1,EQ,BSE,BSE
131005956,,511742,UGROCAP,UGRO CAPITAL,0,,0,0.05,1,EQ,BSE,BSE
138207748,,539874,UJJIVAN,UJJIVAN FINANCIAL SERVICES LIM,0,,0,0.05,1,EQ,BSE,BSE
138983428,,542904,UJJIVANSFB,UJJIVAN SMALL FINANCE BANK LIM,0,,0,0.05,1,EQ,BSE,BSE
137908740,,538706,ULTRACAB,ULTRACAB (INDIA) ,0,,0,0.05,1,EQ,BSE,BSE
136329732,,532538,ULTRACEMCO,ULTRATECH CEMENT.,0,,0,0.05,1,EQ,BSE,BSE
129711364,,506685,ULTRAMAR,ULTRAMARINE & PIGMENTS.,0,,0,0.05,1,EQ,BSE,BSE
139139332,,543513,UMAEXPORTS,UMA EXPORTS ,0,,0,0.05,1,EQ,BSE,BSE
128059140,,500231,UMANGDAIR,UMANG DAIRIES.,0,,0,0.05,1,EQ,BSE,BSE
136293892,,532398,UMESLTD,USHA MARTIN EDUCATION & SOLUTI,0,,0,0.01,1,EQ,BSE,BSE
138188292,,539798,UMIYA,UMIYA TUBES ,0,,0,0.01,1,EQ,BSE,BSE
129178884,,504605,UNIABEXAL,UNI ABEX ALLOY PRODUCTS.,0,,0,0.05,1,EQ,BSE,BSE
138064388,,539314,UNIAUTO,UNIVERSAL AUTOFOUNDRY ,0,,0,0.05,1,EQ,BSE,BSE
129712644,,506690,UNICHEMLAB,UNICHEM LABORATORIES.,0,,0,0.05,1,EQ,BSE,BSE
138624772,,541503,UNICK,UNICK FIX-A- FORM AND PRINTERS,0,,0,0.05,1,EQ,BSE,BSE
133635588,,522014,UNIDT,UNITED DRILLING TOOLS.,0,,0,0.05,1,EQ,BSE,BSE
128939780,,503671,UNIJOLL,UNIJOLLY INVESTMENTS CO.LTD.,0,,0,0.01,1,EQ,BSE,BSE
131224324,,512595,UNIMOVR,UNIMODE OVERSEAS.,0,,0,0.05,1,EQ,BSE,BSE
134020868,,523519,UNIOFFICE,UNIVERSAL OFFICE AUTOMATION LT,0,,0,0.01,1,EQ,BSE,BSE
136314116,,532477,UNIONBANK,UNION BANK OF INDIA,0,,0,0.05,1,EQ,BSE,BSE
128109828,,500429,UNIPHOS,UNIPHOS ENTERPRISES.,0,,0,0.05,1,EQ,BSE,BSE
135935236,,530997,UNIQUEO,UNIQUE ORGANICS.,0,,0,0.05,1,EQ,BSE,BSE
133433860,,521226,UNIROYAL,UNIROYAL INDUSTRIES.,0,,0,0.05,1,EQ,BSE,BSE
137884164,,538610,UNISON,UNISON METALS,0,,0,0.05,1,EQ,BSE,BSE
136200964,,532035,UNISTRMU,UNISTAR MULTIMEDIA.,0,,0,0.05,1,EQ,BSE,BSE
135959300,,531091,UNITDCR,UNITED CREDIT.,0,,0,0.01,1,EQ,BSE,BSE
136302596,,532432,UNITDSPR,UNITED SPIRITS.,0,,0,0.05,1,EQ,BSE,BSE
128740612,,502893,UNITEDINT,UNITED INTERACTIVE.,0,,0,0.05,1,EQ,BSE,BSE
133424132,,521188,UNITEDTE,UNITED TEXTILES.,0,,0,0.01,1,EQ,BSE,BSE
136157956,,531867,UNITINT,UNITECH INTERNATIONAL.,0,,0,0.01,1,EQ,BSE,BSE
129078276,,504212,UNIVCABLES,UNIVERSAL CABLES.,0,,0,0.05,1,EQ,BSE,BSE
138990852,,542933,UNIVPHOTO,UNIVERSUS PHOTO IMAGINGS LIMIT,0,,0,0.05,1,EQ,BSE,BSE
134248452,,524408,UNIVSTAR,UNIVERSAL STARCH-CHEM ALLIED L,0,,0,0.05,1,EQ,BSE,BSE
131176452,,512408,UNIWSEC,UNIWORTH SECURITIES.,0,,0,0.01,1,EQ,BSE,BSE
136131076,,531762,UNJHAFOR,UNJHA FORMULATIONS.,0,,0,0.01,1,EQ,BSE,BSE
136329988,,532539,UNOMINDA,UNO MINDA ,0,,0,0.05,1,EQ,BSE,BSE
134860548,,526799,UNQTYMI,UNION QUALITY PLASTICS.,0,,0,0.01,1,EQ,BSE,BSE
134684932,,526113,UNRYLMA,UNIROYAL MARINE EXPORTS.,0,,0,0.05,1,EQ,BSE,BSE
130549764,,509960,UPHOT,U.P.HOTELS.,0,,0,0.05,1,EQ,BSE,BSE
131089924,,512070,UPL,UPL,0,,0,0.05,1,EQ,BSE,BSE
136035844,,531390,UPSURGE,UPSURGE INVESTMENT & FINANCE L,0,,0,0.05,1,EQ,BSE,BSE
134908676,,526987,URJAGLOBA,URJA GLOBAL.,0,,0,0.01,1,EQ,BSE,BSE
136294916,,532402,USGTECH,USG TECH SOLUTIONS.,0,,0,0.01,1,EQ,BSE,BSE
130945796,,511507,USHAKIRA,USHAKIRAN FINANCE.,0,,0,0.05,1,EQ,BSE,BSE
132389380,,517146,USHAMART,USHA MARTIN.,0,,0,0.05,1,EQ,BSE,BSE
131004420,,511736,USHDI,USHDEV INTERNATIONAL.,0,,0,0.01,1,EQ,BSE,BSE
139068932,,543238,UTIAMC,UTI ASSET MANAGEMENT COMPANY L,0,,0,0.05,1,EQ,BSE,BSE
139065860,,543226,UTIBANKETF,UTI MUTUAL FUND,0,,0,0.01,1,EQ,BSE,BSE
138411268,,540669,UTINEXT50,UTI MUTUAL FUND,0,,0,0.01,1,EQ,BSE,BSE
138064132,,539313,UTINIFTETF,UTI MUTUAL FUND,0,,0,0.01,1,EQ,BSE,BSE
128003588,,500014,UTIQUE,UTIQUE ENTERPRISES,0,,0,0.01,1,EQ,BSE,BSE
138063876,,539312,UTISENSETF,UTI MUTUAL FUND,0,,0,0.01,1,EQ,BSE,BSE
138883332,,542513,UTISXN50,UTI MUTUAL FUND,0,,0,0.01,1,EQ,BSE,BSE
128109060,,500426,UTLINDS,UTL INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
136378628,,532729,UTTAMSUGAR,UTTAM SUGAR MILLS.,0,,0,0.05,1,EQ,BSE,BSE
133655300,,522091,UVDRHOR,UNITED VAN DER HORST.,0,,0,0.05,1,EQ,BSE,BSE
135828228,,530579,UYFINCORP,U. Y. FINCORP,0,,0,0.01,1,EQ,BSE,BSE
136413956,,532867,V2RETAIL,V2 RETAIL.,0,,0,0.05,1,EQ,BSE,BSE
136273924,,532320,VAARAD,VAARAD VENTURES,0,,0,0.01,1,EQ,BSE,BSE
132903940,,519156,VADILALIND,VADILAL INDUSTRIES.,0,,0,0.05,1,EQ,BSE,BSE
132902916,,519152,VADILENT,VADILAL ENTERPRISES.,0,,0,0.05,1,EQ,BSE,BSE
136109060,,531676,VAGHANI,VAGHANI TECHNO-BUILD.,0,,0,0.01,1,EQ,BSE,BSE
136231940,,532156,VAIBHAVGBL,VAIBHAV GLOBAL,0,,0,0.05,1,EQ,BSE,BSE
130926340,,511431,VAKRANGEE,VAKRANGEE,0,,0,0.05,1,EQ,BSE,BSE
134854404,,526775,VALIANT,VALIANT COMMUNICATIONS.,0,,0,0.05,1,EQ,BSE,BSE
138277124,,540145,VALIANTORG,VALIANT ORGANICS ,0,,0,0.05,1,EQ,BSE,BSE
131429636,,513397,VALLABHSQ,VALLABH STEELS.,0,,0,0.01,1,EQ,BSE,BSE
138123012,,539543,VALLEY,VALLEY MAGNESITE COMPANY LIMIT,0,,0,0.01,1,EQ,BSE,BSE
135797508,,530459,VALSONQ,VALSON INDUSTRIES.,0,,0,0.05,1,EQ,BSE,BSE
131116804,,512175,VAMA,VAMA INDUSTRIES.,0,,0,0.01,1,EQ,BSE,BSE
135774468,,530369,VAMSHIRU,VAMSHI RUBBER.,0,,0,0.05,1,EQ,BSE,BSE
136215044,,532090,VANDANA,VANDANA KNITWEAR.,0,,0,0.01,1,EQ,BSE,BSE
137963012,,538918,VANICOM,VANI COMMERCIALS ,0,,0,0.01,1,EQ,BSE,BSE
128662788,,502589,VAPIPPR,VAPI PAPER MILLS.,0,,0,0.05,1,EQ,BSE,BSE
138990340,,542931,VARDHANCFL,VARDHAN CAPITAL & FINANCE LIMI,0,,0,0.01,1,EQ,BSE,BSE
136049668,,531444,VARDHMAN,VARDHMAN CONCRETE,0,,0,0.01,1,EQ,BSE,BSE
131628804,,514175,VARDMNPOLY,VARDHMAN POLYTEX.,0,,0,0.05,1,EQ,BSE,BSE
138385924,,540570,VARIMAN,VARIMAN GLOBAL ENTERPRISES LIM,0,,0,0.05,1,EQ,BSE,BSE
138643972,,541578,VARROC,VARROC ENGINEERING ,0,,0,0.05,1,EQ,BSE,BSE
131202820,,512511,VARUNME,VARUN MERCANTILE.,0,,0,0.01,1,EQ,BSE,BSE
136487940,,533156,VASCONEQ,VASCON ENGINEERS,0,,0,0.05,1,EQ,BSE,BSE
136082948,,531574,VASINFRA,VAS INFRASTRUCTURE.,0,,0,0.01,1,EQ,BSE,BSE
136595460,,533576,VASWANI,VASWANI INDUSTRIES.,0,,0,0.05,1,EQ,BSE,BSE
131329284,,513005,VBCFERROQ,VBC FERRO ALLOYS.,0,,0,0.05,1,EQ,BSE,BSE
130844164,,511110,VBDESAI,V.B.DESAI FINANCIAL SERVICES L,0,,0,0.01,1,EQ,BSE,BSE
138015492,,539123,VBIND,V B INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
138286084,,540180,VBL,VARUN BEVERAGES ,0,,0,0.05,1,EQ,BSE,BSE
130942212,,511493,VCKCAP,VCK CAPITAL MARKET SERVICES LT,0,,0,0.01,1,EQ,BSE,BSE
137388036,,536672,VCU,VCU DATA MANAGEMENT,0,,0,0.01,1,EQ,BSE,BSE
136462340,,533056,VEDAVAAG,VEDAVAAG SYSTEMS.,0,,0,0.05,1,EQ,BSE,BSE
128075524,,500295,VEDL,VEDANTA,0,,0,0.05,1,EQ,BSE,BSE
128936196,,503657,VEERENRGY,VEER ENERGY & INFRASTRUCTURE L,0,,0,0.05,1,EQ,BSE,BSE
130949892,,511523,VEERHEALTH,VEERHEALTH CARE,0,,0,0.05,1,EQ,BSE,BSE
138957572,,542803,VEL,VAXFAB ENTERPRISES ,0,,0,0.05,1,EQ,BSE,BSE
134849284,,526755,VELHO,VELAN HOTELS.,0,,0,0.01,1,EQ,BSE,BSE
129339396,,505232,VELJAN,VELJAN DENISON,0,,0,0.05,1,EQ,BSE,BSE
129581572,,506178,VELOXIND,VELOX INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
133954820,,523261,VENKYS,VENKYS (INDIA).,0,,0,0.05,1,EQ,BSE,BSE
134153732,,524038,VENLONENT,VENLON ENTERPRISES.,0,,0,0.01,1,EQ,BSE,BSE
132121092,,516098,VENTURA,VENTURA TEXTILES.,0,,0,0.01,1,EQ,BSE,BSE
139143172,,543528,VENUSPIPES,VENUS PIPES & TUBES ,0,,0,0.05,1,EQ,BSE,BSE
134899972,,526953,VENUSREM,VENUS REMEDIES.,0,,0,0.05,1,EQ,BSE,BSE
139139588,,543514,VERANDA,VERANDA LEARNING SOLUTIONS LIM,0,,0,0.05,1,EQ,BSE,BSE
131130628,,512229,VERITAS,VERITAS (INDIA).,0,,0,0.05,1,EQ,BSE,BSE
136179204,,531950,VERTEX,VERTEX SECURITIES.,0,,0,0.01,1,EQ,BSE,BSE
133148932,,520113,VESUVIUS,VESUVIUS INDIA.,0,,0,0.05,1,EQ,BSE,BSE
138068740,,539331,VETO,VETO SWITCHGEARS AND CABLES LI,0,,0,0.05,1,EQ,BSE,BSE
137681924,,537820,VFL,VIJI FINANCE,0,,0,0.01,1,EQ,BSE,BSE
137915396,,538732,VGCL,VIBRANT GLOBAL CAPITAL ,0,,0,0.05,1,EQ,BSE,BSE
136435972,,532953,VGUARD,V-GUARD INDUSTRIES.,0,,0,0.05,1,EQ,BSE,BSE
128112388,,500439,VHL,VARDHMAN HOLDINGS.,0,,0,0.05,1,EQ,BSE,BSE
128857348,,503349,VICTMILL,VICTORIA MILLS.,0,,0,0.05,1,EQ,BSE,BSE
136119556,,531717,VIDHIING,VIDHI SPECIALTY FOOD INGREDIEN,0,,0,0.05,1,EQ,BSE,BSE
139097604,,543350,VIJAYA,VIJAYA DIAGNOSTIC CENTRE LIMIT,0,,0,0.05,1,EQ,BSE,BSE
135718660,,530151,VIJAYTX,VIJAY TEXTILES.,0,,0,0.05,1,EQ,BSE,BSE
135953668,,531069,VIJSOLX,VIJAY SOLVEX.,0,,0,0.05,1,EQ,BSE,BSE
136021508,,531334,VIKALPS,VIKALP SECURITIES.,0,,0,0.01,1,EQ,BSE,BSE
135926020,,530961,VIKASECO,VIKAS ECOTECH ,0,,0,0.01,1,EQ,BSE,BSE
138919684,,542655,VIKASLIFE,VIKAS LIFECARE,0,,0,0.01,1,EQ,BSE,BSE
135802116,,530477,VIKRAMTH,VIKRAM THERMO (INDIA).,0,,0,0.05,1,EQ,BSE,BSE
129586180,,506196,VIKSHEN,VIKSIT ENGINEERING.,0,,0,0.01,1,EQ,BSE,BSE
134244868,,524394,VIMTALABS,VIMTA LABS.,0,,0,0.05,1,EQ,BSE,BSE
134195204,,524200,VINATIORGA,VINATI ORGANICS.,0,,0,0.05,1,EQ,BSE,BSE
136867588,,534639,VINAYAKPOL,VINAYAK POLYCON INTERNATIONAL,0,,0,0.05,1,EQ,BSE,BSE
137963524,,538920,VINCOFE,VINTAGE COFFEE AND BEVERAGES L,0,,0,0.05,1,EQ,BSE,BSE
132355844,,517015,VINDHYATEL,VINDHYA TELELINKS.,0,,0,0.05,1,EQ,BSE,BSE
139084292,,543298,VINEETLAB,VINEET LABORATORIES ,0,,0,0.05,1,EQ,BSE,BSE
135949060,,531051,VINTAGES,VINTAGE SECURITIES.,0,,0,0.01,1,EQ,BSE,BSE
135782660,,530401,VINYOFL,VINYOFLEX.,0,,0,0.05,1,EQ,BSE,BSE
136348932,,532613,VIPCLOTHNG,VIP CLOTHING ,0,,0,0.05,1,EQ,BSE,BSE
130017284,,507880,VIPIND,V.I.P.INDUSTRIES.,0,,0,0.05,1,EQ,BSE,BSE
131661316,,514302,VIPPYSP,VIPPY SPINPRO.,0,,0,0.05,1,EQ,BSE,BSE
131001860,,511726,VIPUL,VIPUL.,0,,0,0.01,1,EQ,BSE,BSE
135840516,,530627,VIPULORG,VIPUL ORGANICS ,0,,0,0.05,1,EQ,BSE,BSE
135813380,,530521,VIRAT,VIRAT INDUSTRIES.,0,,0,0.05,1,EQ,BSE,BSE
132980996,,519457,VIRATCRA,VIRAT CRANE INDUSTRIES.,0,,0,0.05,1,EQ,BSE,BSE
136287236,,532372,VIRINCHI,VIRINCHI ,0,,0,0.05,1,EQ,BSE,BSE
136893700,,534741,VIRTUALG,VIRTUAL GLOBAL EDUCATION.,0,,0,0.01,1,EQ,BSE,BSE
135968260,,531126,VIRTUALS,VIRTUALSOFT SYSTEMS.,0,,0,0.01,1,EQ,BSE,BSE
131194628,,512479,VIRYA,VIRYA RESOURCES,0,,0,0.05,1,EQ,BSE,BSE
135942404,,531025,VISAGAR,VISAGAR FINANCIAL SERVICES,0,,0,0.01,1,EQ,BSE,BSE
130318084,,509055,VISAKAIND,VISAKA INDUSTRIES.,0,,0,0.05,1,EQ,BSE,BSE
136376580,,532721,VISASTEEL,VISA STEEL.,0,,0,0.05,1,EQ,BSE,BSE
138264836,,540097,VISCO,VISCO TRADE ASSOCIATES,0,,0,0.05,1,EQ,BSE,BSE
137881092,,538598,VISHAL,VISHAL FABRICS,0,,0,0.05,1,EQ,BSE,BSE
138085892,,539398,VISHALBL,VISHAL BEARINGS ,0,,0,0.05,1,EQ,BSE,BSE
132114436,,516072,VISHNU,VISHNU CHEMICALS.,0,,0,0.05,1,EQ,BSE,BSE
138970116,,542852,VISHWARAJ,VISHWARAJ SUGAR INDUSTRIES LIM,0,,0,0.05,1,EQ,BSE,BSE
134768900,,526441,VISIONCINE,VISION CINEMAS.,0,,0,0.01,1,EQ,BSE,BSE
136107012,,531668,VISIONCO,VISION CORPORATION.,0,,0,0.01,1,EQ,BSE,BSE
134326020,,524711,VISTAPH,VISTA PHARMACEUTICALS.,0,,0,0.01,1,EQ,BSE,BSE
137872644,,538565,VISTARAMAR,VISTAR AMAR ,0,,0,0.05,1,EQ,BSE,BSE
131088388,,512064,VISVEN,VISHVPRABHA VENTURES,0,,0,0.05,1,EQ,BSE,BSE
138684164,,541735,VIVANTA,VIVANTA INDUSTRIES ,0,,0,0.05,1,EQ,BSE,BSE
135694596,,530057,VIVANZA,VIVANZA BIOSCIENCES ,0,,0,0.05,1,EQ,BSE,BSE
129573380,,506146,VIVIDHA,VISAGAR POLYTEX.,0,,0,0.01,1,EQ,BSE,BSE
134291460,,524576,VIVIDIND,VIVID GLOBAL INDUSTRIES.,0,,0,0.05,1,EQ,BSE,BSE
138763780,,542046,VIVIDM,VIVID MERCANTILE,0,,0,0.05,1,EQ,BSE,BSE
136360964,,532660,VIVIMEDLAB,VIVIMED LABS.,0,,0,0.01,1,EQ,BSE,BSE
130946308,,511509,VIVOBIOT,VIVO BIO TECH.,0,,0,0.05,1,EQ,BSE,BSE
133700356,,522267,VJLAXMIE,VEEJAY LAKSHMI ENGINEERING WOR,0,,0,0.05,1,EQ,BSE,BSE
130310660,,509026,VJTFEDU,VJTF EDUSERVICES.,0,,0,0.05,1,EQ,BSE,BSE
130901252,,511333,VLSFINANCE,VLS FINANCE.,0,,0,0.05,1,EQ,BSE,BSE
136953860,,534976,VMART,V-MART RETAIL.,0,,0,0.05,1,EQ,BSE,BSE
136557316,,533427,VMS,VMS INDUSTRIES.,0,,0,0.01,1,EQ,BSE,BSE
133663236,,522122,VOITHPAPR,VOITH PAPER FABRICS INDIA.,0,,0,0.05,1,EQ,BSE,BSE
130313732,,509038,VOLLF,VOLTAIRE LEASING & FINANCE,0,,0,0.05,1,EQ,BSE,BSE
136385796,,532757,VOLTAMP,VOLTAMP TRANSFORMERS.,0,,0,0.05,1,EQ,BSE,BSE
128147204,,500575,VOLTAS,VOLTAS.,0,,0,0.05,1,EQ,BSE,BSE
137890308,,538634,VRL,VASUNDHARA RASAYANS,0,,0,0.05,1,EQ,BSE,BSE
138014212,,539118,VRLLOG,VRL LOGISTICS ,0,,0,0.05,1,EQ,BSE,BSE
132948740,,519331,VSFPROJ,VSF PROJECTS.,0,,0,0.05,1,EQ,BSE,BSE
138304516,,540252,VSL,VEERAM SECURITIES,0,,0,0.05,1,EQ,BSE,BSE
136804356,,534392,VSSL,VARDHMAN SPECIAL STEELS.,0,,0,0.05,1,EQ,BSE,BSE
130551300,,509966,VSTIND,VST INDUSTRIES.,0,,0,0.05,1,EQ,BSE,BSE
136004100,,531266,VSTTILLERS,V.S.T.TILLERS TRACTORS.,0,,0,0.05,1,EQ,BSE,BSE
128764420,,502986,VTL,VARDHMAN TEXTILES.,0,,0,0.05,1,EQ,BSE,BSE
136420612,,532893,VTMLTD,VTM.,0,,0,0.05,1,EQ,BSE,BSE
132454148,,517399,VXLINSTR,VXL INSTRUMENTS.,0,,0,0.01,1,EQ,BSE,BSE
136862212,,534618,WAAREERTL,WAAREE RENEWABLE TECHNOLOGIES,0,,0,0.05,1,EQ,BSE,BSE
136516868,,533269,WABAG,VA TECH WABAG.,0,,0,0.05,1,EQ,BSE,BSE
128940804,,503675,WAGEND,WAGEND INFRA VENTURE,0,,0,0.01,1,EQ,BSE,BSE
128350724,,501370,WALCHPF,WALCHAND PEOPLEFIRST.,0,,0,0.05,1,EQ,BSE,BSE
136205572,,532053,WALLFORT,WALLFORT FINANCIAL SERVICES LT,0,,0,0.05,1,EQ,BSE,BSE
137976324,,538970,WARDINMOBI,WARDWIZARD INNOVATIONS AND MOB,0,,0,0.05,1,EQ,BSE,BSE
138017796,,539132,WARDWIZFBL,WARDWIZARD FOODS AND BEVERAGES,0,,0,0.05,1,EQ,BSE,BSE
130174468,,508494,WARRENTEA,WARREN TEA.,0,,0,0.05,1,EQ,BSE,BSE
134056964,,523660,WATERBASE,WATERBASE.,0,,0,0.05,1,EQ,BSE,BSE
132479492,,517498,WEBELSOLAR,WEBSOL ENERGY SYSTEM.,0,,0,0.05,1,EQ,BSE,BSE
133890820,,523011,WEIZMANIND,WEIZMANN.,0,,0,0.05,1,EQ,BSE,BSE
136228868,,532144,WELCORP,WELSPUN CORP,0,,0,0.05,1,EQ,BSE,BSE
134313220,,524661,WELCURE,WELCURE DRUGS & PHARMACEUTICAL,0,,0,0.01,1,EQ,BSE,BSE
136333572,,532553,WELENT,WELSPUN ENTERPRISES LIMTED,0,,0,0.05,1,EQ,BSE,BSE
136512516,,533252,WELINV,WELSPUN INVESTMENTS AND COMMER,0,,0,0.05,1,EQ,BSE,BSE
128093444,,500365,WELSPLSOL,WELSPUN SPECIALTY SOLUTIONS LI,0,,0,0.05,1,EQ,BSE,BSE
131625476,,514162,WELSPUNIND,WELSPUN INDIA.,0,,0,0.05,1,EQ,BSE,BSE
134766340,,526431,WELTI,WELTERMAN INTERNATIONAL.,0,,0,0.05,1,EQ,BSE,BSE
129385476,,505412,WENDT,WENDT (INDIA).,0,,0,0.05,1,EQ,BSE,BSE
136287492,,532373,WEPSOLN,WEP SOLUTIONS.,0,,0,0.05,1,EQ,BSE,BSE
137825796,,538382,WESTLEIRES,WEST LEISURE RESORTS,0,,0,0.05,1,EQ,BSE,BSE
129416452,,505533,WESTLIFE,WESTLIFE FOODWORLD,0,,0,0.05,1,EQ,BSE,BSE
128356100,,501391,WHBRADY,W.H.BRADY & CO.LTD.,0,,0,0.05,1,EQ,BSE,BSE
151058692,,590073,WHEELS,WHEELS INDIA.,0,,0,0.05,1,EQ,BSE,BSE
128060932,,500238,WHIRLPOOL,WHIRLPOOL OF INDIA.,0,,0,0.05,1,EQ,BSE,BSE
131510532,,513713,WHITEORG,WHITE ORGANIC AGRO ,0,,0,0.01,1,EQ,BSE,BSE
134806020,,526586,WIMPLAST,WIM PLAST.,0,,0,0.05,1,EQ,BSE,BSE
139092228,,543329,WINDLAS*,WINDLAS BIOTECH ,0,,0,0.05,1,EQ,BSE,BSE
133639428,,522029,WINDMACHIN,WINDSOR MACHINES.,0,,0,0.05,1,EQ,BSE,BSE
136022276,,531337,WINPRO,WINPRO INDUSTRIES ,0,,0,0.01,1,EQ,BSE,BSE
131077636,,512022,WINROC,WINRO COMMERCIAL (INDIA).,0,,0,0.05,1,EQ,BSE,BSE
134776580,,526471,WINSOMBR,WINSOME BREWERIES.,0,,0,0.01,1,EQ,BSE,BSE
131704324,,514470,WINSOMTX,WINSOME TEXTILE INDUSTRIES,0,,0,0.05,1,EQ,BSE,BSE
129967364,,507685,WIPRO,WIPRO.,0,,0,0.05,1,EQ,BSE,BSE
130001156,,507817,WIREFABR,WIRES & FABRIKS (SA).,0,,0,0.05,1,EQ,BSE,BSE
136268804,,532300,WOCKPHARMA,WOCKHARDT.,0,,0,0.05,1,EQ,BSE,BSE
136037380,,531396,WOMENNET,WOMEN NETWORKS.,0,,0,0.01,1,EQ,BSE,BSE
137796612,,538268,WONDERLA,WONDERLA HOLIDAYS,0,,0,0.05,1,EQ,BSE,BSE
134901508,,526959,WOODSVILA,WOODSVILLA.,0,,0,0.01,1,EQ,BSE,BSE
138922756,,542667,WORL,WHITE ORGANIC RETAIL ,0,,0,0.05,1,EQ,BSE,BSE
137843460,,538451,WORTH,WORTH INVESTMENT & TRADING CO,0,,0,0.05,1,EQ,BSE,BSE
129503236,,505872,WPIL,WPIL.,0,,0,0.05,1,EQ,BSE,BSE
130853636,,511147,WSFIN,WALL STREET FINANCE.,0,,0,0.05,1,EQ,BSE,BSE
128113668,,500444,WSTCSTPAPR,WEST COAST PAPER MILLS ,0,,0,0.05,1,EQ,BSE,BSE
134790404,,526525,WWALUM,WORLDWIDE ALUMINIUM,0,,0,0.05,1,EQ,BSE,BSE
136349700,,532616,XCHANGING,XCHANGING SOLUTIONS.,0,,0,0.05,1,EQ,BSE,BSE
151043332,,590013,XPROINDIA,XPRO INDIA.,0,,0,0.05,1,EQ,BSE,BSE
135993604,,531225,XTGLOBAL,XTGLOBAL INFOTECH,0,,0,0.05,1,EQ,BSE,BSE
137861380,,538521,YAANENT,YAAN ENTERPRISES,0,,0,0.05,1,EQ,BSE,BSE
136581124,,533520,YAARI,YAARI DIGITAL INTEGRATED SERVI,0,,0,0.05,1,EQ,BSE,BSE
130819076,,511012,YAMNINV,YAMINI INVESTMENTS COMPANY,0,,0,0.01,1,EQ,BSE,BSE
131680772,,514378,YARNSYN,YARN SYNDICATE.,0,,0,0.01,1,EQ,BSE,BSE
138224388,,539939,YASHCHEM,YASH CHEMEX ,0,,0,0.05,1,EQ,BSE,BSE
134054404,,523650,YASHINNO,YASH INNOVENTURES,0,,0,0.05,1,EQ,BSE,BSE
130969860,,511601,YASHMGM,YASH MANAGEMENT & SATELLITE LT,0,,0,0.01,1,EQ,BSE,BSE
138538756,,541167,YASHO,YASHO INDUSTRIES,0,,0,0.05,1,EQ,BSE,BSE
132103684,,516030,YASHPAKKA,YASH PAKKA,0,,0,0.05,1,EQ,BSE,BSE
135696132,,530063,YASHRAJC,YASHRAJ CONTAINEURS.,0,,0,0.01,1,EQ,BSE,BSE
131160324,,512345,YASTF,YASH TRADING & FINANCE.,0,,0,0.05,1,EQ,BSE,BSE
136357892,,532648,YESBANK,YES BANK.,0,,0,0.05,1,EQ,BSE,BSE
